date,SPX500_HEDGED_2022_Q3,meta
2022-08-18 15:00:00,-13.011701872297863,
2022-08-18 15:30:30,-13.011701872297863,
2022-08-18 23:59:59,-10.96644931452687,c
2022-08-19 00:00:00,-8.184394237843094,
2022-08-19 10:00:00,-12.86200548006667,
2022-08-19 10:30:00,-16.865640734719648,
2022-08-19 12:00:00,-11.312570259070924,
2022-08-19 13:30:00,-16.261491029341244,
2022-08-19 15:00:00,-24.45425090230208,
2022-08-19 15:30:30,-24.45425090230208,
2022-08-19 23:59:59,-26.92584194617467,w
2022-08-22 00:00:00,-18.557217082636555,
2022-08-22 10:00:00,-33.672411295600114,
2022-08-22 10:30:00,-27.118147833997455,
2022-08-22 12:00:00,-27.767234042085022,
2022-08-22 13:30:00,-23.38512351957138,
2022-08-22 15:00:00,-19.914595230003556,
2022-08-22 15:30:30,-19.914595230003556,
2022-08-22 23:59:59,-17.509960605336346,c
2022-08-23 00:00:00,-8.863772403480993,
2022-08-23 10:00:00,-17.083768183382404,
2022-08-23 10:30:00,-13.781366847796164,
2022-08-23 12:00:00,-5.01074251448523,
2022-08-23 13:30:00,-3.9761460445485,
2022-08-23 15:00:00,-6.940763893788585,
2022-08-23 15:30:30,-6.940763893788585,
2022-08-23 23:59:59,-5.169203621418717,c
2022-08-24 00:00:00,-4.120530201384781,
2022-08-24 10:00:00,6.134388637509289,
2022-08-24 10:30:00,-4.123904591320866,
2022-08-24 12:00:00,-4.530273098170312,
2022-08-24 13:30:00,-2.442912954290307,
2022-08-24 15:00:00,-3.800298891479997,
2022-08-24 15:30:30,-3.800298891479997,
2022-08-24 23:59:59,-5.182159634024515,c
2022-08-25 00:00:00,6.22737002479704,
2022-08-25 10:00:00,-11.64879254074458,
2022-08-25 10:30:00,-10.871865871275872,
2022-08-25 12:00:00,-12.333906928980582,
2022-08-25 13:30:00,-10.366690787038067,
2022-08-25 15:00:00,-16.761795877827467,
2022-08-25 15:30:30,-16.761795877827467,
2022-08-25 23:59:59,-14.808678690313116,c
2022-08-26 00:00:00,-11.559791910278648,
2022-08-26 10:00:00,-3.327585989243971,
2022-08-26 10:30:00,7.418831791139951,
2022-08-26 12:00:00,-1.042192887816384,
2022-08-26 13:30:00,4.195598724072227,
2022-08-26 15:00:00,-1.1064517681251118,
2022-08-26 15:30:30,-1.1064517681251118,
2022-08-26 23:59:59,5.016794488485857,w
2022-08-29 00:00:00,0.3304269611115842,
2022-08-29 10:00:00,-6.489802991728823,
2022-08-29 10:30:00,-4.512178241086019,
2022-08-29 12:00:00,-5.220935421444892,
2022-08-29 13:30:00,-0.3203936657178019,
2022-08-29 15:00:00,2.9197188493911312,
2022-08-29 15:30:30,2.9197188493911312,
2022-08-29 23:59:59,8.90819305625854,c
2022-08-30 00:00:00,10.332541182494026,
2022-08-30 10:00:00,13.222609713286658,
2022-08-30 10:30:00,9.97150870416445,
2022-08-30 12:00:00,9.311510512985734,
2022-08-30 13:30:00,0.5419685082786714,
2022-08-30 15:00:00,-2.1309007729194036,
2022-08-30 15:30:30,-2.1309007729194036,
2022-08-30 23:59:59,2.69559504738379,c
2022-08-31 00:00:00,1.3415730579304181,
2022-08-31 10:00:00,5.604645809319322,
2022-08-31 10:30:00,4.637886216253605,
2022-08-31 12:00:00,-1.3573401563166385,
2022-08-31 13:30:00,5.201383165953644,
2022-08-31 15:00:00,6.934756567927764,
2022-08-31 15:30:30,6.934756567927764,m
2022-08-31 23:59:59,11.896680729343132,c
2022-09-01 00:00:00,8.492000468676906,
2022-09-01 10:00:00,9.790167040881954,
2022-09-01 10:30:00,7.025447905539295,
2022-09-01 12:00:00,1.4913321850601164,
2022-09-01 13:30:00,1.7975197431029528,
2022-09-01 15:00:00,9.10655237046646,
2022-09-01 15:30:30,9.10655237046646,
2022-09-01 23:59:59,7.353902142427387,c
2022-09-02 00:00:00,8.80635198967417,
2022-09-02 10:00:00,11.832200234895424,
2022-09-02 10:30:00,18.544544247793397,
2022-09-02 12:00:00,7.311226952819027,
2022-09-02 13:30:00,2.3326683261712446,
2022-09-02 15:00:00,-0.5576707889060231,
2022-09-02 15:30:30,-0.5576707889060231,
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,5.65003430456926,
2022-09-06 10:00:00,26.408415719720495,
2022-09-06 10:30:00,30.160219133138696,
2022-09-06 12:00:00,33.033219408453334,
2022-09-06 13:30:00,34.904826075982214,
2022-09-06 15:00:00,41.67430937397805,
2022-09-06 15:30:30,41.67430937397805,
2022-09-06 23:59:59,39.15175414600867,c
2022-09-07 00:00:00,36.26025863530555,
2022-09-07 10:00:00,34.10673532661562,
2022-09-07 10:30:00,32.93940049600593,
2022-09-07 12:00:00,31.696936696195678,
2022-09-07 13:30:00,28.87384577748307,
2022-09-07 15:00:00,26.903814888589892,
2022-09-07 15:30:30,26.903814888589892,
2022-09-07 23:59:59,29.06886472335492,c
2022-09-08 00:00:00,29.497897263784694,
2022-09-08 10:00:00,27.92999540146934,
2022-09-08 10:30:00,33.77292110179789,
2022-09-08 12:00:00,35.285201371932004,
2022-09-08 13:30:00,37.349880049261685,
2022-09-08 15:00:00,36.301071381246885,
2022-09-08 15:30:30,36.301071381246885,
2022-09-08 23:59:59,34.56874625878163,c
2022-09-09 00:00:00,32.497067206352256,
2022-09-09 10:00:00,39.05163677083996,
2022-09-09 10:30:00,34.75895782288089,
2022-09-09 12:00:00,39.60113137990311,
2022-09-09 13:30:00,36.10651316802549,
2022-09-09 15:00:00,34.91458080089404,
2022-09-09 15:30:30,34.91458080089404,
2022-09-09 23:59:59,35.162315097509776,w
2022-09-12 00:00:00,33.51022904225505,
2022-09-12 10:00:00,29.523265818536174,
2022-09-12 10:30:00,34.692512545357346,
2022-09-12 12:00:00,38.73737419673651,
2022-09-12 13:30:00,38.29973916598195,
2022-09-12 15:00:00,40.33726835694023,
2022-09-12 15:30:30,40.33726835694023,
2022-09-12 23:59:59,40.54279724115713,c
2022-09-13 00:00:00,41.26752946858039,
2022-09-13 10:00:00,42.556555822094936,
2022-09-13 10:30:00,51.92831544591252,
2022-09-13 12:00:00,38.778179483095755,
2022-09-13 13:30:00,35.09886510280447,
2022-09-13 15:00:00,35.57559010689269,
2022-09-13 15:30:30,35.57559010689269,
2022-09-13 23:59:59,36.03946954357215,c
2022-09-14 00:00:00,36.48791606773369,
2022-09-14 10:00:00,79.2745356824048,
2022-09-14 10:30:00,82.00943787003445,
2022-09-14 12:00:00,74.04863584284212,
2022-09-14 13:30:00,66.31846677139859,
2022-09-14 15:00:00,70.35272253411756,
2022-09-14 15:30:30,70.35272253411756,
2022-09-14 23:59:59,66.17854599645756,c
2022-09-15 00:00:00,68.26160024359484,
2022-09-15 10:00:00,68.78892899953476,
2022-09-15 10:30:00,66.70737238383572,
2022-09-15 12:00:00,55.631230546568446,
2022-09-15 13:30:00,49.55745946192337,
2022-09-15 15:00:00,49.4749322821483,
2022-09-15 15:30:30,49.4749322821483,
2022-09-15 23:59:59,43.56817233491378,c
2022-09-16 00:00:00,34.325413831132636,
2022-09-16 10:00:00,45.716252139961,
2022-09-16 10:30:00,21.70155164925862,
2022-09-16 12:00:00,36.41727326424271,
2022-09-16 13:30:00,43.27575834299074,
2022-09-16 15:00:00,52.04292789240904,
2022-09-16 15:30:30,52.04292789240904,
2022-09-16 23:59:59,45.02755326898472,e
2022-09-19 00:00:00,48.23529116345381,
2022-09-19 10:00:00,44.87258208806054,
2022-09-19 10:30:00,51.413106351458,
2022-09-19 12:00:00,52.24519456366349,
2022-09-19 13:30:00,43.96650260985132,
2022-09-19 15:00:00,48.61988076105183,
2022-09-19 15:30:30,48.61988076105183,
2022-09-19 23:59:59,42.346902064664846,c
2022-09-20 00:00:00,43.720425644926905,
2022-09-20 10:00:00,36.29387473654066,
2022-09-20 10:30:00,32.74348923778712,
2022-09-20 12:00:00,36.06459663445,
2022-09-20 13:30:00,31.18555734483661,
2022-09-20 15:00:00,36.273452608156134,
2022-09-20 15:30:30,36.273452608156134,
2022-09-20 23:59:59,31.006205202527553,c
2022-09-21 00:00:00,29.457852240988984,
2022-09-21 10:00:00,32.79036840141359,
2022-09-21 10:30:00,31.20625775724622,
2022-09-21 12:00:00,35.92384806226187,
2022-09-21 13:30:00,34.87080558988575,
2022-09-21 15:00:00,40.69232920755502,
2022-09-21 15:30:30,40.69232920755502,
2022-09-21 23:59:59,38.407167941073226,c
2022-09-22 00:00:00,36.70198122350553,
2022-09-22 10:00:00,36.42995886549048,
2022-09-22 10:30:00,31.610834144505702,
2022-09-22 12:00:00,36.744333222043224,
2022-09-22 13:30:00,36.236233608057034,
2022-09-22 15:00:00,31.870479838284382,
2022-09-22 15:30:30,31.870479838284382,
2022-09-22 23:59:59,34.95868100307439,c
2022-09-23 00:00:00,32.11029107964819,
2022-09-23 10:00:00,17.09547319039666,
2022-09-23 10:30:00,23.63082607892298,
2022-09-23 12:00:00,24.703575040216748,
2022-09-23 13:30:00,26.087419954561767,
2022-09-23 15:00:00,22.368456851922048,
2022-09-23 15:30:30,22.368456851922048,
2022-09-23 23:59:59,20.02633896585732,w
2022-09-26 00:00:00,17.529714427130443,
2022-09-26 10:00:00,19.006625572534915,
2022-09-26 10:30:00,24.446779198775346,
2022-09-26 12:00:00,28.026738294593116,
2022-09-26 13:30:00,30.009655864098107,
2022-09-26 15:00:00,29.1289650688002,
2022-09-26 15:30:30,29.1289650688002,
2022-09-26 23:59:59,31.68009147887065,c
2022-09-27 00:00:00,33.70541363132736,
2022-09-27 10:00:00,36.11205568859813,
2022-09-27 10:30:00,32.16451530665327,
2022-09-27 12:00:00,30.338075943728512,
2022-09-27 13:30:00,25.630469249049327,
2022-09-27 15:00:00,26.795542805528697,
2022-09-27 15:30:30,26.795542805528697,
2022-09-27 23:59:59,27.5268915650571,c
2022-09-28 00:00:00,36.45666863755662,
2022-09-28 10:00:00,22.554873775655665,
2022-09-28 10:30:00,25.014065688670172,
2022-09-28 12:00:00,22.177348309338527,
2022-09-28 13:30:00,21.2070819891928,
2022-09-28 15:00:00,19.290693128483554,
2022-09-28 15:30:30,19.290693128483554,
2022-09-28 23:59:59,20.08797486945201,c
2022-09-29 00:00:00,28.689127050239335,
2022-09-29 10:00:00,19.235989855244384,
2022-09-29 10:30:00,16.36525983388043,
2022-09-29 12:00:00,9.37061832126335,
2022-09-29 13:30:00,10.04127242124352,
2022-09-29 15:00:00,8.303783138023732,
2022-09-29 15:30:30,8.303783138023732,
2022-09-29 23:59:59,7.764929867513047,c
2022-09-30 00:00:00,12.243462273126823,
2022-09-30 10:00:00,-1.548223791241469,
2022-09-30 10:30:00,3.9861050928252553,
2022-09-30 12:00:00,3.225057180935039,
2022-09-30 13:30:00,-1.1233100610839983,
2022-09-30 15:00:00,1.8891643245290766,
2022-09-30 15:30:30,1.8891643245290766,
2022-09-30 23:59:59,6.2150834165847755,w
2022-10-03 00:00:00,-16.56954403663258,
2022-10-03 10:00:00,-33.02140643198322,
2022-10-03 10:30:00,-45.85408271539677,
2022-10-03 12:00:00,-51.78232677471624,
2022-10-03 13:30:00,-48.82737185153741,
2022-10-03 15:00:00,-49.97736730968671,
2022-10-03 15:30:30,-49.97736730968671,
2022-10-03 23:59:59,-49.07429989995666,c
2022-10-04 00:00:00,-41.85182491722912,
2022-10-04 10:00:00,-49.954854859833745,
2022-10-04 10:30:00,-41.85355971334735,
2022-10-04 12:00:00,-46.15799869358324,
2022-10-04 13:30:00,-73.21398962632065,
2022-10-04 15:00:00,-72.07010418384499,
2022-10-04 15:30:30,-72.07010418384499,
2022-10-04 23:59:59,-77.79113684260636,c
2022-10-05 00:00:00,-68.52210957567848,
2022-10-05 10:00:00,-78.88703934109338,
2022-10-05 10:30:00,-84.28308362370905,
2022-10-05 12:00:00,-83.59993757892624,
2022-10-05 13:30:00,-86.28461180471726,
2022-10-05 15:00:00,-79.80334141635637,
2022-10-05 15:30:30,-79.80334141635637,
2022-10-05 23:59:59,-79.13690484334472,c
2022-10-06 00:00:00,-79.64750199623404,
2022-10-06 10:00:00,-90.21573127590545,
2022-10-06 10:30:00,-93.92882412700533,
2022-10-06 12:00:00,-101.38100801874458,
2022-10-06 13:30:00,-98.01735278019686,
2022-10-06 15:00:00,-100.09596644202952,
2022-10-06 15:30:30,-100.09596644202952,
2022-10-06 23:59:59,-98.31352692737926,c
2022-10-07 00:00:00,-93.44991289753568,
2022-10-07 10:00:00,-97.28418216308137,
2022-10-07 10:30:00,-97.45340870679928,
2022-10-07 12:00:00,-106.23768235518759,
2022-10-07 13:30:00,-109.24767891676208,
2022-10-07 15:00:00,-107.4230637642192,
2022-10-07 15:30:30,-107.4230637642192,
2022-10-07 23:59:59,-108.06966562314494,w
2022-10-10 00:00:00,-105.15957489063732,
2022-10-10 10:00:00,-88.53062322606553,
2022-10-10 10:30:00,-96.46979356809447,
2022-10-10 12:00:00,-102.52470687047213,
2022-10-10 13:30:00,-103.22907377633544,
2022-10-10 15:00:00,-104.11434461285467,
2022-10-10 15:30:30,-104.11434461285467,
2022-10-10 23:59:59,-98.80461722284525,c
2022-10-11 00:00:00,-99.14621605193355,
2022-10-11 10:00:00,-96.69625569614067,
2022-10-11 10:30:00,-90.22404675231468,
2022-10-11 12:00:00,-106.48048136649982,
2022-10-11 13:30:00,-99.63511318866239,
2022-10-11 15:00:00,-100.68923385699276,
2022-10-11 15:30:30,-100.68923385699276,
2022-10-11 23:59:59,-99.60491277314878,c
2022-10-12 00:00:00,-110.10452387995628,
2022-10-12 10:00:00,-117.31136669186003,
2022-10-12 10:30:00,-117.34871637239684,
2022-10-12 12:00:00,-113.86733368253033,
2022-10-12 13:30:00,-109.87471369481733,
2022-10-12 15:00:00,-110.61627827909467,
2022-10-12 15:30:30,-110.61627827909467,
2022-10-12 23:59:59,-109.83915588384855,c
2022-10-13 00:00:00,-122.86587336503942,
2022-10-13 10:00:00,-131.96012817139547,
2022-10-13 10:30:00,-134.4656368598695,
2022-10-13 12:00:00,-135.7295194718311,
2022-10-13 13:30:00,-137.70159910534568,
2022-10-13 15:00:00,-136.68819877565164,
2022-10-13 15:30:30,-136.68819877565164,
2022-10-13 23:59:59,-131.23101984612492,c
2022-10-14 00:00:00,-133.74978875604694,
2022-10-14 10:00:00,-142.97267355594414,
2022-10-14 10:30:00,-140.39963990586176,
2022-10-14 12:00:00,-151.96210534673776,
2022-10-14 13:30:00,-151.85464415991606,
2022-10-14 15:00:00,-154.09206289826267,
2022-10-14 15:30:30,-154.09206289826267,
2022-10-14 23:59:59,-157.83225646697434,w
