date,AS_FTSE_DM_SC_2022_Q4,meta
2022-11-01 23:59:59,59.56379521667259,c
2022-11-02 00:00:00,36.80758595273983,
2022-11-02 01:00:00,33.58153807756389,
2022-11-02 02:30:00,33.58153807756389,
2022-11-02 03:00:00,33.58153807756389,
2022-11-02 18:30:00,47.98182636279489,
2022-11-02 20:00:00,38.44203029150776,
2022-11-02 23:00:00,132.94671666469276,
2022-11-02 23:59:59,115.8452402431003,c
2022-11-03 00:00:00,77.91345224979796,
2022-11-03 01:00:00,73.19048138544986,
2022-11-03 02:30:00,73.19048138544986,
2022-11-03 03:00:00,73.19048138544986,
2022-11-03 18:30:00,83.12607038723945,
2022-11-03 20:00:00,103.06336933696366,
2022-11-03 23:00:00,120.34630440434012,
2022-11-03 23:59:59,116.34455748660093,c
2022-11-04 00:00:00,107.5079319120423,
2022-11-04 01:00:00,119.96390027454163,
2022-11-04 02:30:00,119.96390027454163,
2022-11-04 03:00:00,119.96390027454163,
2022-11-04 18:30:00,119.96390027454163,
2022-11-04 20:00:00,119.96390027454163,
2022-11-04 23:00:00,119.96390027454163,
2022-11-04 23:59:59,95.86978403925787,w
2022-11-07 00:00:00,78.46878802917945,
2022-11-07 01:00:00,90.23160503459258,
2022-11-07 02:30:00,90.23160503459258,
2022-11-07 03:00:00,90.23160503459258,
2022-11-07 18:30:00,84.22894333512613,
2022-11-07 20:00:00,104.04155781815098,
2022-11-07 23:00:00,105.44884106966583,
2022-11-07 23:59:59,43.093573328467755,c
2022-11-08 00:00:00,35.65308460302549,
2022-11-08 01:00:00,48.66126376579268,
2022-11-08 02:30:00,48.66126376579268,
2022-11-08 03:00:00,48.66126376579268,
2022-11-08 18:30:00,19.601266042721363,
2022-11-08 20:00:00,32.00482954113704,
2022-11-08 23:00:00,67.50025667093087,
2022-11-08 23:59:59,71.32137317411798,c
2022-11-09 00:00:00,114.40922767709526,
2022-11-09 01:00:00,119.57755992620878,
2022-11-09 02:30:00,119.57755992620878,
2022-11-09 03:00:00,119.57755992620878,
2022-11-09 18:30:00,113.24257816360023,
2022-11-09 20:00:00,121.44540131193571,
2022-11-09 23:00:00,79.35959157402249,
2022-11-09 23:59:59,52.02938643514608,c
2022-11-10 00:00:00,47.23643787638048,
2022-11-10 01:00:00,38.52185883448328,
2022-11-10 02:30:00,38.52185883448328,
2022-11-10 03:00:00,38.52185883448328,
2022-11-10 18:30:00,48.29058885741233,
2022-11-10 20:00:00,47.2863123142497,
2022-11-10 23:00:00,73.87331897975946,
2022-11-10 23:59:59,85.29263976101356,c
2022-11-11 00:00:00,172.5682870908522,
2022-11-11 01:00:00,209.19152521661908,
2022-11-11 02:30:00,209.19152521661908,
2022-11-11 03:00:00,209.19152521661908,
2022-11-11 18:30:00,209.19152521661908,
2022-11-11 20:00:00,209.19152521661908,
2022-11-11 23:00:00,209.19152521661908,
2022-11-11 23:59:59,142.97836838351122,w
2022-11-14 00:00:00,48.41278410551695,
2022-11-14 01:00:00,28.08187993570573,
2022-11-14 02:30:00,28.08187993570573,
2022-11-14 03:00:00,28.08187993570573,
2022-11-14 18:30:00,7.028351928734992,
2022-11-14 20:00:00,-15.706682910156815,
2022-11-14 23:00:00,36.0772308776468,
2022-11-14 23:59:59,23.63225680530195,c
2022-11-15 00:00:00,43.595661941512844,
2022-11-15 01:00:00,59.737572974539034,
2022-11-15 02:30:00,59.737572974539034,
2022-11-15 03:00:00,59.737572974539034,
2022-11-15 18:30:00,57.31205416084413,
2022-11-15 20:00:00,6.303141317479458,
2022-11-15 23:00:00,70.72749777717581,
2022-11-15 23:59:59,37.36748668961354,c
2022-11-16 00:00:00,25.452703790857413,
2022-11-16 01:00:00,22.828162416965824,
2022-11-16 02:30:00,22.828162416965824,
2022-11-16 03:00:00,22.828162416965824,
2022-11-16 18:30:00,26.022273711701928,
2022-11-16 20:00:00,29.972230183549073,
2022-11-16 23:00:00,-46.87302900246323,
2022-11-16 23:59:59,-4.430768362517483,c
2022-11-17 00:00:00,-12.156264070968064,
2022-11-17 01:00:00,-22.503567535677576,
2022-11-17 02:30:00,-22.503567535677576,
2022-11-17 03:00:00,-22.503567535677576,
2022-11-17 18:30:00,-16.283634260761573,
2022-11-17 20:00:00,-0.5738626874081092,
2022-11-17 23:00:00,22.344419353302328,
2022-11-17 23:59:59,29.53024700507649,c
2022-11-18 00:00:00,28.615694849144347,
2022-11-18 01:00:00,16.86943840153981,
2022-11-18 02:30:00,16.86943840153981,
2022-11-18 03:00:00,16.86943840153981,
2022-11-18 18:30:00,16.86943840153981,
2022-11-18 20:00:00,16.86943840153981,
2022-11-18 23:00:00,16.86943840153981,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,83.99641834320664,
2022-11-21 01:00:00,111.9565727769832,
2022-11-21 02:30:00,111.9565727769832,
2022-11-21 03:00:00,111.9565727769832,
2022-11-21 18:30:00,117.43656052445476,
2022-11-21 20:00:00,69.59477377299754,
2022-11-21 23:00:00,148.9926661255331,
2022-11-21 23:59:59,173.89038700884157,c
2022-11-22 00:00:00,122.75114424456842,
2022-11-22 01:00:00,112.922392606436,
2022-11-22 02:30:00,112.922392606436,
2022-11-22 03:00:00,112.922392606436,
2022-11-22 18:30:00,99.28171460440717,
2022-11-22 20:00:00,144.22211883886303,
2022-11-22 23:00:00,126.00471540759736,
2022-11-22 23:59:59,91.99655987128699,c
2022-11-23 00:00:00,94.10281719527211,
2022-11-23 01:00:00,105.47589501607217,
2022-11-23 02:30:00,105.47589501607217,
2022-11-23 03:00:00,105.47589501607217,
2022-11-23 18:30:00,105.8259692802103,
2022-11-23 20:00:00,107.75324471976819,
2022-11-23 23:00:00,150.86309197844548,
2022-11-23 23:59:59,132.03887130147177,c
2022-11-24 00:00:00,154.05317253558042,
2022-11-24 01:00:00,155.94008832497184,
2022-11-24 02:30:00,155.94008832497184,
2022-11-24 03:00:00,155.94008832497184,
2022-11-24 18:30:00,136.944219714238,
2022-11-24 20:00:00,79.07012505503735,
2022-11-24 23:00:00,125.80375591084703,
2022-11-24 23:59:59,124.65413356406498,c
2022-11-25 00:00:00,143.42073108017848,
2022-11-25 01:00:00,124.38478749358273,
2022-11-25 02:30:00,124.38478749358273,
2022-11-25 03:00:00,124.38478749358273,
2022-11-25 18:30:00,124.38478749358273,
2022-11-25 20:00:00,124.38478749358273,
2022-11-25 23:00:00,124.38478749358273,
2022-11-25 23:59:59,117.87211981605196,w
2022-11-28 00:00:00,30.348655704510747,
2022-11-28 01:00:00,8.50392165818721,
2022-11-28 02:30:00,8.50392165818721,
2022-11-28 03:00:00,8.50392165818721,
2022-11-28 18:30:00,4.6703693284944165,
2022-11-28 20:00:00,63.04947582763725,
2022-11-28 23:00:00,75.95741741937582,
2022-11-28 23:59:59,86.34149633447305,c
2022-11-29 00:00:00,86.1183417469856,
2022-11-29 01:00:00,102.20222422047118,
2022-11-29 02:30:00,102.20222422047118,
2022-11-29 03:00:00,102.20222422047118,
2022-11-29 18:30:00,92.40798198871016,
2022-11-29 20:00:00,81.2275170201674,
2022-11-29 23:00:00,92.73280950394837,
2022-11-29 23:59:59,58.05887560097017,c
2022-11-30 00:00:00,49.51594255211512,
2022-11-30 01:00:00,76.52414933033197,
2022-11-30 02:30:00,76.52414933033197,
2022-11-30 03:00:00,76.52414933033197,
2022-11-30 18:30:00,78.45105810279802,
2022-11-30 20:00:00,48.67940457580153,
2022-11-30 23:00:00,22.088234307632774,
2022-11-30 23:59:59,2.8343402750942914,c
2022-12-01 00:00:00,37.764768170699426,
2022-12-01 01:00:00,39.23785570115979,
2022-12-01 02:30:00,39.23785570115979,
2022-12-01 03:00:00,39.23785570115979,
2022-12-01 18:30:00,36.88146339393734,
2022-12-01 20:00:00,10.45592610294625,
2022-12-01 23:00:00,42.70776229911098,
2022-12-01 23:59:59,17.845737466339415,c
2022-12-02 00:00:00,21.761697146109327,
2022-12-02 01:00:00,35.59431906613736,
2022-12-02 02:30:00,35.59431906613736,
2022-12-02 03:00:00,35.59431906613736,
2022-12-02 18:30:00,35.59431906613736,
2022-12-02 20:00:00,35.59431906613736,
2022-12-02 23:00:00,35.59431906613736,
2022-12-02 23:59:59,26.94556853438553,w
2022-12-05 00:00:00,75.14762632806378,
2022-12-05 01:00:00,87.18417152821894,
2022-12-05 02:30:00,87.18417152821894,
2022-12-05 03:00:00,87.18417152821894,
2022-12-05 18:30:00,77.8751114369552,
2022-12-05 20:00:00,-8.663529165470209,
2022-12-05 23:00:00,-39.72654669716303,
2022-12-05 23:59:59,-68.74554957720284,c
2022-12-06 00:00:00,-94.7549395348633,
2022-12-06 01:00:00,-119.7748770924236,
2022-12-06 02:30:00,-119.7748770924236,
2022-12-06 03:00:00,-119.7748770924236,
2022-12-06 18:30:00,-116.89071644742216,
2022-12-06 20:00:00,-110.81862684635598,
2022-12-06 23:00:00,-91.92264146024081,
2022-12-06 23:59:59,-67.74549677956111,c
2022-12-07 00:00:00,-80.33566312883522,
2022-12-07 01:00:00,-74.16502259581011,
2022-12-07 02:30:00,-74.16502259581011,
2022-12-07 03:00:00,-74.16502259581011,
2022-12-07 18:30:00,-90.18993178926848,
2022-12-07 20:00:00,-68.65479843396861,
2022-12-07 23:00:00,-33.88876779687598,
2022-12-07 23:59:59,-40.754650619638596,c
2022-12-08 00:00:00,-43.206002979683035,
2022-12-08 01:00:00,-25.924544635446182,
2022-12-08 02:30:00,-25.924544635446182,
2022-12-08 03:00:00,-25.924544635446182,
2022-12-08 18:30:00,-39.66417022605583,
2022-12-08 20:00:00,-113.539910912491,
2022-12-08 23:00:00,-70.60862818103215,
2022-12-08 23:59:59,-62.389945938555684,c
2022-12-09 00:00:00,-46.885686040369364,
2022-12-09 01:00:00,-66.61517715315858,
2022-12-09 02:30:00,-66.61517715315858,
2022-12-09 03:00:00,-66.61517715315858,
2022-12-09 18:30:00,-66.61517715315858,
2022-12-09 20:00:00,-66.61517715315858,
2022-12-09 23:00:00,-66.61517715315858,
2022-12-09 23:59:59,-81.1520173250965,w
2022-12-12 00:00:00,-88.01666089846731,
2022-12-12 01:00:00,-77.83749246523348,
2022-12-12 02:30:00,-77.83749246523348,
2022-12-12 03:00:00,-77.83749246523348,
2022-12-12 18:30:00,-81.36068754783082,
2022-12-12 20:00:00,-21.6558487353268,
2022-12-12 23:00:00,-23.02771399932226,
2022-12-12 23:59:59,-26.21980605657882,c
2022-12-13 00:00:00,-4.950435333978021,
2022-12-13 01:00:00,8.460360625337671,
2022-12-13 02:30:00,8.460360625337671,
2022-12-13 03:00:00,8.460360625337671,
2022-12-13 18:30:00,-5.288924413208406,
2022-12-13 20:00:00,26.91913305624348,
2022-12-13 23:00:00,73.90608332305146,
2022-12-13 23:59:59,65.59237507258604,c
2022-12-14 00:00:00,87.09451495085432,
2022-12-14 01:00:00,96.03525893857932,
2022-12-14 02:30:00,96.03525893857932,
2022-12-14 03:00:00,96.03525893857932,
2022-12-14 18:30:00,86.10660079352874,
2022-12-14 20:00:00,126.4379431940879,
2022-12-14 23:00:00,81.90807663272335,
2022-12-14 23:59:59,70.1303694067019,c
2022-12-15 00:00:00,40.79628233599851,
2022-12-15 01:00:00,54.06374050728118,
2022-12-15 02:30:00,54.06374050728118,
2022-12-15 03:00:00,54.06374050728118,
2022-12-15 18:30:00,72.46460336638211,
2022-12-15 20:00:00,145.6848460634019,
2022-12-15 23:00:00,112.27113916857797,
2022-12-15 23:59:59,110.35416815255667,c
2022-12-16 00:00:00,42.99051605535351,
2022-12-16 01:00:00,65.51717776149144,
2022-12-16 02:30:00,65.51717776149144,
2022-12-16 03:00:00,65.51717776149144,
2022-12-16 18:30:00,65.51717776149144,
2022-12-16 20:00:00,65.51717776149144,
2022-12-16 23:00:00,65.51717776149144,
2022-12-16 23:59:59,56.857143371726124,e
2022-12-19 00:00:00,-88.34151659086729,
2022-12-19 01:00:00,-87.24339490681632,
2022-12-19 02:30:00,-87.24339490681632,
2022-12-19 03:00:00,-87.24339490681632,
2022-12-19 18:30:00,-85.94555062629388,
2022-12-19 20:00:00,-98.77218791854557,
2022-12-19 23:00:00,-111.5896316468552,
2022-12-19 23:59:59,-170.83391298089464,c
2022-12-20 00:00:00,-176.30890145704416,
2022-12-20 01:00:00,-176.65894414209197,
2022-12-20 02:30:00,-176.65894414209197,
2022-12-20 03:00:00,-176.65894414209197,
2022-12-20 18:30:00,-172.99548181126102,
2022-12-20 20:00:00,-148.6207794213069,
2022-12-20 23:00:00,-171.69674679889704,
2022-12-20 23:59:59,-215.90697781206472,c
2022-12-21 00:00:00,-185.60704947116392,
2022-12-21 01:00:00,-199.04699463714496,
2022-12-21 02:30:00,-199.04699463714496,
2022-12-21 03:00:00,-199.04699463714496,
2022-12-21 18:30:00,-190.62957594999898,
2022-12-21 20:00:00,-162.01016814652485,
2022-12-21 23:00:00,-121.07469412074624,
2022-12-21 23:59:59,-123.53615817775244,c
2022-12-22 00:00:00,-114.7324710533212,
2022-12-22 01:00:00,-101.49372016807229,
2022-12-22 02:30:00,-101.49372016807229,
2022-12-22 03:00:00,-101.49372016807229,
2022-12-22 18:30:00,-112.92276031559777,
2022-12-22 20:00:00,-139.85763995537036,
2022-12-22 23:00:00,-133.24434018114243,
2022-12-22 23:59:59,-140.09822035896468,c
2022-12-23 00:00:00,-168.7448156835435,
2022-12-23 01:00:00,-163.6778890241203,
2022-12-23 02:30:00,-163.6778890241203,
2022-12-23 03:00:00,-163.6778890241203,
2022-12-23 18:30:00,-163.6778890241203,
2022-12-23 20:00:00,-163.6778890241203,
2022-12-23 23:00:00,-163.6778890241203,
2022-12-23 23:59:59,-185.0207308043873,w
2022-12-26 00:00:00,-153.08836513253664,
2022-12-26 01:00:00,-133.83336513379072,
2022-12-26 02:30:00,-133.83336513379072,
2022-12-26 03:00:00,-133.83336513379072,
2022-12-26 18:30:00,-133.83336513379072,
2022-12-26 20:00:00,-110.86606126860806,
2022-12-26 23:00:00,-99.47165565250907,
2022-12-26 23:59:59,-83.61643056823141,c
2022-12-27 00:00:00,-81.07970599443433,
2022-12-27 01:00:00,-52.42467317874798,
2022-12-27 02:30:00,-52.42467317874798,
2022-12-27 03:00:00,-52.42467317874798,
2022-12-27 18:30:00,-48.7654782338941,
2022-12-27 20:00:00,-123.41667370399409,
2022-12-27 23:00:00,-146.04990691883813,
2022-12-27 23:59:59,-161.89787490991148,c
2022-12-28 00:00:00,-166.92479795407507,
2022-12-28 01:00:00,-173.62547635832289,
2022-12-28 02:30:00,-173.62547635832289,
2022-12-28 03:00:00,-173.62547635832289,
2022-12-28 18:30:00,-151.76508285612726,
2022-12-28 20:00:00,-162.30670271640793,
2022-12-28 23:00:00,-209.54520729972683,
2022-12-28 23:59:59,-195.85266203302763,c
2022-12-29 00:00:00,-205.46923757858167,
2022-12-29 01:00:00,-198.06908928096436,
2022-12-29 02:30:00,-198.06908928096436,
2022-12-29 03:00:00,-198.06908928096436,
2022-12-29 18:30:00,-178.76383932302633,
2022-12-29 20:00:00,-175.18222029200479,
2022-12-29 23:00:00,-156.23155940584002,
2022-12-29 23:59:59,-180.14923301480667,c
2022-12-30 00:00:00,-172.16480324688382,
2022-12-30 01:00:00,-173.67319280967513,
2022-12-30 02:30:00,-173.67319280967513,
2022-12-30 03:00:00,-173.67319280967513,
2022-12-30 18:30:00,-173.67319280967513,
2022-12-30 20:00:00,-173.67319280967513,
2022-12-30 23:00:00,-173.67319280967513,
2022-12-30 23:59:59,-175.3179886904727,w
2023-01-02 00:00:00,-231.1488112586785,
2023-01-02 01:00:00,-233.23859626879494,
2023-01-02 02:30:00,-233.23859626879494,
2023-01-02 03:00:00,-233.23859626879494,
2023-01-02 18:30:00,-260.2690042198901,
2023-01-02 20:00:00,-323.19471522388267,
2023-01-02 23:00:00,-260.19901106807083,
2023-01-02 23:59:59,-267.26925495162686,c
2023-01-03 00:00:00,-258.68968733762995,
2023-01-03 01:00:00,-254.22814148470025,
2023-01-03 02:30:00,-254.22814148470025,
2023-01-03 03:00:00,-254.22814148470025,
2023-01-03 18:30:00,-254.16615736201584,
2023-01-03 20:00:00,-195.03457601357877,
2023-01-03 23:00:00,-173.49234651891038,
2023-01-03 23:59:59,-187.06644604157918,c
2023-01-04 00:00:00,-181.36347917343664,
2023-01-04 01:00:00,-173.88135250276446,
2023-01-04 02:30:00,-173.88135250276446,
2023-01-04 03:00:00,-173.88135250276446,
2023-01-04 18:30:00,-187.8112997676517,
2023-01-04 20:00:00,-230.21056914351902,
2023-01-04 23:00:00,-306.19519347844835,
2023-01-04 23:59:59,-324.89631318087413,c
2023-01-05 00:00:00,-299.1639970887745,
2023-01-05 01:00:00,-294.9361701404441,
2023-01-05 02:30:00,-294.9361701404441,
2023-01-05 03:00:00,-294.9361701404441,
2023-01-05 18:30:00,-287.4444220936175,
2023-01-05 20:00:00,-236.03278020888683,
2023-01-05 23:00:00,-194.45466416166528,
2023-01-05 23:59:59,-194.639805930683,c
2023-01-06 00:00:00,-209.30275482598063,
2023-01-06 01:00:00,-259.1981048449752,
2023-01-06 02:30:00,-259.1981048449752,
2023-01-06 03:00:00,-259.1981048449752,
2023-01-06 18:30:00,-259.1981048449752,
2023-01-06 20:00:00,-259.1981048449752,
2023-01-06 23:00:00,-259.1981048449752,
2023-01-06 23:59:59,-248.38669344739992,w
