date,FTSE_NA_REIT_2022_Q2,meta
2022-05-24 13:30:00,-79.92958391810623,
2022-05-24 15:00:00,-73.06590621364876,
2022-05-24 15:30:30,-73.06590621364876,
2022-05-24 23:59:59,-57.28379521665579,c
2022-05-25 00:00:00,-61.437152764217785,
2022-05-25 10:00:00,-33.56848605581263,
2022-05-25 10:30:00,-28.98061689516112,
2022-05-25 12:00:00,-33.854661940552546,
2022-05-25 13:30:00,-40.862519133913906,
2022-05-25 15:00:00,-42.672146924739764,
2022-05-25 15:30:30,-42.672146924739764,
2022-05-25 23:59:59,-36.276823256622606,c
2022-05-26 00:00:00,-44.21399508567299,
2022-05-26 10:00:00,-26.128075323561234,
2022-05-26 10:30:00,-25.881952268487453,
2022-05-26 12:00:00,-13.954013600943881,
2022-05-26 13:30:00,-17.03999093568325,
2022-05-26 15:00:00,-24.203378932187093,
2022-05-26 15:30:30,-24.203378932187093,
2022-05-26 23:59:59,-31.109884223635618,c
2022-05-27 00:00:00,-18.84513350584882,
2022-05-27 10:00:00,-18.222209452700326,
2022-05-27 10:30:00,-11.03187086308401,
2022-05-27 12:00:00,-9.542550781361001,
2022-05-27 13:30:00,-5.681516152812719,
2022-05-27 15:00:00,3.3706636353850854,
2022-05-27 15:30:30,3.3706636353850854,
2022-05-27 23:59:59,-1.3475249296042193,w
2022-05-30 00:00:00,-1.3475249296042193,
2022-05-30 10:00:00,-0.8918883214350899,
2022-05-30 10:30:00,-1.4894320216919823,
2022-05-30 12:00:00,-1.7936493505955013,
2022-05-30 13:30:00,-2.041846153667393,
2022-05-30 15:00:00,-2.1179619886207774,
2022-05-30 15:30:30,-2.1179619886207774,
2022-05-30 23:59:59,-2.1179619886207774,c
2022-05-31 00:00:00,7.109641275059516,
2022-05-31 10:00:00,-17.38952078875741,
2022-05-31 10:30:00,-33.12774687731803,
2022-05-31 12:00:00,-20.742632800249226,
2022-05-31 13:30:00,-17.933734990164908,
2022-05-31 15:00:00,-24.917014922981366,
2022-05-31 15:30:30,-24.917014922981366,m
2022-05-31 23:59:59,-25.497738556088393,c
2022-06-01 00:00:00,10.518161714363032,
2022-06-01 10:00:00,1.220875773818534,
2022-06-01 10:30:00,-8.621924300948876,
2022-06-01 12:00:00,-23.58353255454415,
2022-06-01 13:30:00,-10.733257363777625,
2022-06-01 15:00:00,-6.4995180523940235,
2022-06-01 15:30:30,-6.4995180523940235,
2022-06-01 23:59:59,0.0,a
2022-06-02 00:00:00,9.279007222756604,
2022-06-02 10:00:00,50.98073347236232,
2022-06-02 10:30:00,59.956609545430524,
2022-06-02 12:00:00,68.11494010089052,
2022-06-02 13:30:00,73.99406571988266,
2022-06-02 15:00:00,88.6838446999243,
2022-06-02 15:30:30,88.6838446999243,
2022-06-02 23:59:59,83.67890938085361,c
2022-06-03 00:00:00,62.4526172677638,
2022-06-03 10:00:00,69.3243840358989,
2022-06-03 10:30:00,71.61543575790654,
2022-06-03 12:00:00,72.68570279258427,
2022-06-03 13:30:00,68.74711059310641,
2022-06-03 15:00:00,73.1094177930097,
2022-06-03 15:30:30,73.1094177930097,
2022-06-03 23:59:59,65.33927266364753,w
2022-06-06 00:00:00,47.55868153393362,
2022-06-06 10:00:00,63.584326283883456,
2022-06-06 10:30:00,66.71906023006568,
2022-06-06 12:00:00,64.80971924013227,
2022-06-06 13:30:00,48.56627260053892,
2022-06-06 15:00:00,56.5878026407737,
2022-06-06 15:30:30,56.5878026407737,
2022-06-06 23:59:59,60.37667490335764,c
2022-06-07 00:00:00,55.97685202690104,
2022-06-07 10:00:00,52.779920089624056,
2022-06-07 10:30:00,56.42751672789507,
2022-06-07 12:00:00,47.04124569284136,
2022-06-07 13:30:00,47.895469523303746,
2022-06-07 15:00:00,63.057753486762294,
2022-06-07 15:30:30,63.057753486762294,u
2022-06-07 23:59:59,70.9810121607751,c
2022-06-08 00:00:00,55.14789948216344,
2022-06-08 10:00:00,49.484678376341435,
2022-06-08 10:30:00,56.99707125359748,
2022-06-08 12:00:00,52.49083686605036,
2022-06-08 13:30:00,47.943046435884185,
2022-06-08 15:00:00,34.830582966191514,
2022-06-08 15:30:30,34.830582966191514,
2022-06-08 23:59:59,38.03863714436966,c
2022-06-09 00:00:00,37.34986675965308,
2022-06-09 10:00:00,56.10011309824472,
2022-06-09 10:30:00,54.330483346188544,
2022-06-09 12:00:00,49.60076501225785,
2022-06-09 13:30:00,50.427472964475555,
2022-06-09 15:00:00,51.87475372633298,
2022-06-09 15:30:30,51.87475372633298,
2022-06-09 23:59:59,44.05257572351229,c
2022-06-10 00:00:00,38.422283311377555,
2022-06-10 10:00:00,17.049455556296948,
2022-06-10 10:30:00,15.301602793470693,
2022-06-10 12:00:00,18.662856627962924,
2022-06-10 13:30:00,13.941344613478236,
2022-06-10 15:00:00,10.863553279434427,
2022-06-10 15:30:30,10.863553279434427,
2022-06-10 23:59:59,-0.9344213633556819,w
2022-06-13 00:00:00,-62.737194655108965,
2022-06-13 10:00:00,-62.5905976910268,
2022-06-13 10:30:00,-69.87041269112012,
2022-06-13 12:00:00,-69.30260688922647,
2022-06-13 13:30:00,-53.67272079661632,
2022-06-13 15:00:00,-37.157302682222394,
2022-06-13 15:30:30,-37.157302682222394,
2022-06-13 23:59:59,-43.94451703608138,c
2022-06-14 00:00:00,-10.802865706604052,
2022-06-14 10:00:00,-34.928152453832695,
2022-06-14 10:30:00,-31.758423164299074,
2022-06-14 12:00:00,3.761569050099979,
2022-06-14 13:30:00,16.764801613488316,
2022-06-14 15:00:00,9.095602641467735,
2022-06-14 15:30:30,9.095602641467735,
2022-06-14 23:59:59,12.278305000131013,c
2022-06-15 00:00:00,32.20807912833254,
2022-06-15 10:00:00,26.505026798314475,
2022-06-15 10:30:00,31.567048690728257,
2022-06-15 12:00:00,49.712129430016375,
2022-06-15 13:30:00,58.10602545699305,
2022-06-15 15:00:00,73.38463505095285,
2022-06-15 15:30:30,73.38463505095285,
2022-06-15 23:59:59,69.72108016680704,c
2022-06-16 00:00:00,52.81780281445003,
2022-06-16 10:00:00,80.04645818781808,
2022-06-16 10:30:00,83.46620236427009,
2022-06-16 12:00:00,77.46460030320077,
2022-06-16 13:30:00,82.52088808077326,
2022-06-16 15:00:00,74.00617829588202,
2022-06-16 15:30:30,74.00617829588202,
2022-06-16 23:59:59,68.31665212066332,c
2022-06-17 00:00:00,84.57432628546519,
2022-06-17 10:00:00,78.5692817603765,
2022-06-17 10:30:00,73.09507313276731,
2022-06-17 12:00:00,63.92141198985735,
2022-06-17 13:30:00,50.772912346794214,
2022-06-17 15:00:00,39.820153137741386,
2022-06-17 15:30:30,39.820153137741386,
2022-06-17 23:59:59,40.11204639290224,e
2022-06-20 00:00:00,40.11204639290224,
2022-06-20 10:00:00,39.449376116886356,
2022-06-20 10:30:00,39.07737422360037,
2022-06-20 12:00:00,37.50074677177099,
2022-06-20 13:30:00,37.374234344576394,
2022-06-20 15:00:00,37.01518848973683,
2022-06-20 15:30:30,37.01518848973683,
2022-06-20 23:59:59,37.01518848973683,c
2022-06-21 00:00:00,44.21398048905712,
2022-06-21 10:00:00,34.00729824875327,
2022-06-21 10:30:00,34.0683909962155,
2022-06-21 12:00:00,34.27655910732028,
2022-06-21 13:30:00,35.394542075374034,
2022-06-21 15:00:00,37.86324219903213,
2022-06-21 15:30:30,37.86324219903213,
2022-06-21 23:59:59,32.57015911422093,c
2022-06-22 00:00:00,32.11387439708949,
2022-06-22 10:00:00,32.384328512150205,
2022-06-22 10:30:00,38.93361219995779,
2022-06-22 12:00:00,39.37353346898226,
2022-06-22 13:30:00,46.803007295043585,
2022-06-22 15:00:00,44.682489803100566,
2022-06-22 15:30:30,44.682489803100566,
2022-06-22 23:59:59,46.90063493941352,c
2022-06-23 00:00:00,38.84503076589829,
2022-06-23 10:00:00,48.104436696461335,
2022-06-23 10:30:00,58.18591703351876,
2022-06-23 12:00:00,64.92176289491897,
2022-06-23 13:30:00,66.3923620041445,
2022-06-23 15:00:00,64.14846942541396,
2022-06-23 15:30:30,64.14846942541396,
2022-06-23 23:59:59,61.999182403864324,c
2022-06-24 00:00:00,70.32357307208736,
2022-06-24 10:00:00,53.62153352898781,
2022-06-24 10:30:00,68.97422330052439,
2022-06-24 12:00:00,69.94735695115878,
2022-06-24 13:30:00,80.4606422060383,
2022-06-24 15:00:00,84.84635404122423,
2022-06-24 15:30:30,84.84635404122423,
2022-06-24 23:59:59,95.44874115989114,w
2022-06-27 00:00:00,93.53845799295311,
2022-06-27 10:00:00,77.52564554853905,
2022-06-27 10:30:00,84.13388567821528,
2022-06-27 12:00:00,94.33614286202248,
2022-06-27 13:30:00,90.85563055657713,
2022-06-27 15:00:00,86.70199229383377,
2022-06-27 15:30:30,86.70199229383377,
2022-06-27 23:59:59,89.07212876386768,c
2022-06-28 00:00:00,101.79516308657844,
2022-06-28 10:00:00,100.30085924191121,
2022-06-28 10:30:00,104.4679353442823,
2022-06-28 12:00:00,92.46550537623557,
2022-06-28 13:30:00,98.45358336238155,
2022-06-28 15:00:00,95.31249078497183,
2022-06-28 15:30:30,95.31249078497183,
2022-06-28 23:59:59,95.7441355557063,c
2022-06-29 00:00:00,79.38558559024784,
2022-06-29 10:00:00,47.65798357402343,
2022-06-29 10:30:00,72.71756133141594,
2022-06-29 12:00:00,78.07821399236275,
2022-06-29 13:30:00,69.15965393151657,
2022-06-29 15:00:00,63.834167752882195,
2022-06-29 15:30:30,63.834167752882195,
2022-06-29 23:59:59,74.63126404014088,c
2022-06-30 00:00:00,77.4164566824511,
2022-06-30 10:00:00,67.53594584001246,
2022-06-30 10:30:00,57.237791732000346,
2022-06-30 12:00:00,57.58303485166539,
2022-06-30 13:30:00,81.37141702824238,
2022-06-30 15:00:00,74.35300525230309,
2022-06-30 15:30:30,74.35300525230309,
2022-06-30 23:59:59,67.29902500988283,c
2022-07-01 00:00:00,62.31638356212363,
2022-07-01 10:00:00,74.43890688988358,
2022-07-01 10:30:00,66.45403480096172,
2022-07-01 12:00:00,62.695632676681385,
2022-07-01 13:30:00,54.39681911719947,
2022-07-01 15:00:00,72.84953884858919,
2022-07-01 15:30:30,72.84953884858919,
2022-07-01 23:59:59,80.40787098195165,w
