date,YYY_2022_Q3,meta
2022-07-01 10:00:00,3.4437915655424334,
2022-07-01 10:30:00,11.57481199328923,
2022-07-01 12:00:00,5.592331567115437,
2022-07-01 13:30:00,0.5295025484142428,
2022-07-01 15:00:00,-14.457690545428107,
2022-07-01 15:30:30,-14.457690545428107,
2022-07-01 23:59:59,-8.268382156851068,w
2022-07-04 00:00:00,-8.268382156851068,
2022-07-04 10:00:00,-8.268382156851068,
2022-07-04 10:30:00,-8.268382156851068,
2022-07-04 12:00:00,-8.268382156851068,
2022-07-04 13:30:00,-8.268382156851068,
2022-07-04 15:00:00,-8.268382156851068,
2022-07-04 15:30:30,-8.268382156851068,
2022-07-04 23:59:59,-8.268382156851068,c
2022-07-05 00:00:00,-8.037236770199115,
2022-07-05 10:00:00,8.006869775906523,
2022-07-05 10:30:00,-1.2237520153003558,
2022-07-05 12:00:00,14.005401329907968,
2022-07-05 13:30:00,9.768225647690016,
2022-07-05 15:00:00,16.017959877401566,
2022-07-05 15:30:30,16.017959877401566,
2022-07-05 23:59:59,8.233315898957471,c
2022-07-06 00:00:00,8.695547532804987,
2022-07-06 10:00:00,2.1963028531816065,
2022-07-06 10:30:00,1.2747116981917515,
2022-07-06 12:00:00,-4.339339066240573,
2022-07-06 13:30:00,-7.188583710466258,
2022-07-06 15:00:00,-7.278548338313104,
2022-07-06 15:30:30,-7.278548338313104,
2022-07-06 23:59:59,-7.084984688648113,c
2022-07-07 00:00:00,-6.796106318646078,
2022-07-07 10:00:00,-15.194062748301963,
2022-07-07 10:30:00,-18.658733911198773,
2022-07-07 12:00:00,-24.443140033468143,
2022-07-07 13:30:00,-16.26284405138567,
2022-07-07 15:00:00,-18.20115847380411,
2022-07-07 15:30:30,-18.20115847380411,
2022-07-07 23:59:59,-19.928384955103397,c
2022-07-08 00:00:00,-19.92836620288189,
2022-07-08 10:00:00,-13.142800470159006,
2022-07-08 10:30:00,-11.843143252093018,
2022-07-08 12:00:00,-3.951599953691037,
2022-07-08 13:30:00,-13.403152148725841,
2022-07-08 15:00:00,-9.34431118001994,
2022-07-08 15:30:30,-9.34431118001994,
2022-07-08 23:59:59,0.0,a
2022-07-11 00:00:00,-0.11557904612071468,
2022-07-11 10:00:00,99.57442432169698,
2022-07-11 10:30:00,98.25610139570098,
2022-07-11 12:00:00,76.07897046165296,
2022-07-11 13:30:00,69.25349865378112,
2022-07-11 15:00:00,73.69176719373424,
2022-07-11 15:30:30,73.69176719373424,
2022-07-11 23:59:59,65.66304264603528,c
2022-07-12 00:00:00,65.66306463783108,
2022-07-12 10:00:00,64.5821431065429,
2022-07-12 10:30:00,67.04629166873605,
2022-07-12 12:00:00,67.64925906486022,
2022-07-12 13:30:00,70.2961896537025,
2022-07-12 15:00:00,82.35700950014527,
2022-07-12 15:30:30,82.35700950014527,
2022-07-12 23:59:59,78.82745449890045,c
2022-07-13 00:00:00,77.55632891187483,
2022-07-13 10:00:00,100.03302460213256,
2022-07-13 10:30:00,98.29836646865645,
2022-07-13 12:00:00,104.6408934014358,
2022-07-13 13:30:00,106.54951038446394,
2022-07-13 15:00:00,108.97657480952383,
2022-07-13 15:30:30,108.97657480952383,
2022-07-13 23:59:59,93.5361031448946,c
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
0,93.5361031448946,
2022-07-14 00:00:00,92.64995796815744,
2022-07-14 10:00:00,115.15406627337099,
2022-07-14 10:30:00,97.1285054842373,
2022-07-14 12:00:00,103.83672061458593,
2022-07-14 13:30:00,94.41625163995438,
2022-07-14 15:00:00,87.35195833167309,
2022-07-14 15:30:30,87.35195833167309,
2022-07-14 23:59:59,83.53686371200975,c
2022-07-15 00:00:00,84.34851195266005,
2022-07-15 10:00:00,88.74177803563084,
2022-07-15 10:30:00,80.64326642868429,
2022-07-15 12:00:00,99.91415219086058,
2022-07-15 13:30:00,89.841803807071,
2022-07-15 15:00:00,100.64995130503497,
2022-07-15 15:30:30,100.64995130503497,
2022-07-15 23:59:59,79.15376913307709,e
2022-07-18 00:00:00,79.38766938398476,
2022-07-18 10:00:00,78.1614307316945,
2022-07-18 10:30:00,75.71709669471639,
2022-07-18 12:00:00,67.68517774461405,
2022-07-18 13:30:00,62.24010748740412,
2022-07-18 15:00:00,66.10234299822302,
2022-07-18 15:30:30,66.10234299822302,
2022-07-18 23:59:59,56.62086221379214,c
2022-07-19 00:00:00,56.85477891579305,
2022-07-19 10:00:00,68.33491062164813,
2022-07-19 10:30:00,64.3738892985038,
2022-07-19 12:00:00,53.702395289125064,
2022-07-19 13:30:00,56.39526002380532,
2022-07-19 15:00:00,42.885987511633175,
2022-07-19 15:30:30,42.885987511633175,
2022-07-19 23:59:59,50.722188030073255,c
2022-07-20 00:00:00,50.9560886365371,
2022-07-20 10:00:00,32.75083153265875,
2022-07-20 10:30:00,29.81404562589279,
2022-07-20 12:00:00,26.20194167726467,
2022-07-20 13:30:00,34.89065186924293,
2022-07-20 15:00:00,25.387896869084067,
2022-07-20 15:30:30,25.387896869084067,
2022-07-20 23:59:59,28.484866940569418,c
2022-07-21 00:00:00,28.250961583670637,
2022-07-21 10:00:00,13.609088154569022,
2022-07-21 10:30:00,12.835179560085976,
2022-07-21 12:00:00,13.897754637755462,
2022-07-21 13:30:00,8.87837800325898,
2022-07-21 15:00:00,-0.29578313705595605,
2022-07-21 15:30:30,-0.29578313705595605,
2022-07-21 23:59:59,-5.810919334582739,c
2022-07-22 00:00:00,-5.577057054494787,
2022-07-22 10:00:00,4.046436917282804,
2022-07-22 10:30:00,-1.3098182606016309,
2022-07-22 12:00:00,-6.092524849867054,
2022-07-22 13:30:00,-1.0465533239459148,
2022-07-22 15:00:00,5.409732336693487,
2022-07-22 15:30:30,5.409732336693487,
2022-07-22 23:59:59,6.689582605370951,w
2022-07-25 00:00:00,6.923499319766471,
2022-07-25 10:00:00,8.973615669130723,
2022-07-25 10:30:00,18.048878422533193,
2022-07-25 12:00:00,31.48886360754655,
2022-07-25 13:30:00,24.0580007455748,
2022-07-25 15:00:00,32.32947539505297,
2022-07-25 15:30:30,32.32947539505297,
2022-07-25 23:59:59,35.97550948383348,c
2022-07-26 00:00:00,36.32632847599086,
2022-07-26 10:00:00,51.26168540852237,
2022-07-26 10:30:00,53.662495426044316,
2022-07-26 12:00:00,48.93291122556954,
2022-07-26 13:30:00,51.165474927881846,
2022-07-26 15:00:00,54.661134451787305,
2022-07-26 15:30:30,54.661134451787305,
2022-07-26 23:59:59,53.11384991244283,c
2022-07-27 00:00:00,53.34777540472636,
2022-07-27 10:00:00,45.25247167458568,
2022-07-27 10:30:00,40.29687098561084,
2022-07-27 12:00:00,47.21884913734452,
2022-07-27 13:30:00,48.27705761662119,
2022-07-27 15:00:00,54.96434073471657,
2022-07-27 15:30:30,54.96434073471657,
2022-07-27 23:59:59,62.43143142452074,c
2022-07-28 00:00:00,62.29107640828785,
2022-07-28 10:00:00,57.33231089845512,
2022-07-28 10:30:00,62.03721854359348,
2022-07-28 12:00:00,61.30440475404073,
2022-07-28 13:30:00,58.061012377361706,
2022-07-28 15:00:00,47.74457131011779,
2022-07-28 15:30:30,47.74457131011779,
2022-07-28 23:59:59,53.04248765894019,c
2022-07-29 00:00:00,52.750144459538205,
2022-07-29 10:00:00,47.01712780771392,
2022-07-29 10:30:00,54.31762867360089,
2022-07-29 12:00:00,54.378792151518255,
2022-07-29 13:30:00,64.55860900013964,
2022-07-29 15:00:00,59.33065877219212,
2022-07-29 15:30:30,59.33065877219212,
2022-07-29 23:59:59,65.35582864941438,w
2022-08-01 00:00:00,65.94053426517463,
2022-08-01 10:00:00,35.780916343104565,
2022-08-01 10:30:00,51.070251877068856,
2022-08-01 12:00:00,48.84114324679186,
2022-08-01 13:30:00,58.139153413752126,
2022-08-01 15:00:00,50.35158499801766,
2022-08-01 15:30:30,50.35158499801766,
2022-08-01 23:59:59,43.97391528182588,c
2022-08-02 00:00:00,41.05015839207287,
2022-08-02 10:00:00,44.08845682575695,
2022-08-02 10:30:00,44.76903751198917,
2022-08-02 12:00:00,47.52319429226709,
2022-08-02 13:30:00,35.961033889541824,
2022-08-02 15:00:00,33.85874811743527,
2022-08-02 15:30:30,33.85874811743527,
2022-08-02 23:59:59,43.0016763626828,c
2022-08-03 00:00:00,42.416924380576106,
2022-08-03 10:00:00,35.36617645771585,
2022-08-03 10:30:00,37.74128355702035,
2022-08-03 12:00:00,51.958101449377224,
2022-08-03 13:30:00,35.25500991352699,
2022-08-03 15:00:00,42.179529288510736,
2022-08-03 15:30:30,42.179529288510736,
2022-08-03 23:59:59,44.32988112344381,c
2022-08-04 00:00:00,44.09595735376064,
2022-08-04 10:00:00,26.462887142505558,
2022-08-04 10:30:00,32.057404422476765,
2022-08-04 12:00:00,30.305580084983674,
2022-08-04 13:30:00,21.43279330861762,
2022-08-04 15:00:00,21.5797676545005,
2022-08-04 15:30:30,21.5797676545005,
2022-08-04 23:59:59,27.48106257556745,c
2022-08-05 00:00:00,27.071727981710993,
2022-08-05 10:00:00,3.899420835143424,
2022-08-05 10:30:00,-0.2708696333946534,
2022-08-05 12:00:00,-7.912856704117793,
2022-08-05 13:30:00,-8.064894590908551,
2022-08-05 15:00:00,-19.05612633706817,
2022-08-05 15:30:30,-19.05612633706817,
2022-08-05 23:59:59,-23.20714609340058,w
